venta_id,cliente_id,producto_id,fecha,cantidad
83,568,5,2025-09-02,1
84,138,3,2025-09-02,1
85,4,1,2025-09-03,2
86,1,352,2025-09-04,1
87,258,3,2025-09-01,1
88,2,3,2025-09-01,1
89,2,4,2025-09-09,1
90,4,1,2025-09-02,2
91,968,354,2025-09-07,4
92,4,299,2025-09-06,1
93,43,3,2025-09-01,2
94,5,342,2025-09-02,1
95,2,1,2025-09-08,1
96,2,2,2025-09-02,2
97,5,3,2025-09-01,4
98,2,4,2025-09-05,1
99,3,128,2025-09-04,3
100,5,1,2025-09-01,2
101,5,2,2025-09-06,4
102,3,5,2025-09-03,1
103,2,3,2025-09-01,1
104,4,180,2025-09-05,1
105,5,15,2025-09-02,1
106,1,2,2025-09-04,2
107,5,1,2025-09-04,1
108,3,5,2025-09-07,1
109,46,224,2025-09-07,2
110,2,2,2025-09-09,4
111,3,1,2025-09-09,3
112,3,340,2025-09-02,1
113,5,260,2025-09-05,3
114,1,152,2025-09-03,1
115,4,2,2025-09-03,1
116,583,3,2025-09-01,4
117,4,3,2025-09-08,5
118,3,227,2025-09-03,1
119,524,492,2025-09-09,3
120,4,5,2025-09-08,1
121,2,488,2025-09-03,3
122,231,4,2025-09-01,1
123,487,313,2025-09-01,1
124,4,4,2025-09-09,1
125,4,125,2025-09-08,1
126,2,5,2025-09-02,1
127,436,91,2025-09-09,4
128,2,5,2025-09-02,1
129,5,1,2025-09-07,1
130,325,387,2025-09-08,2
131,835,219,2025-09-07,2
132,2,442,2025-09-06,3
133,4,5,2025-09-07,1
134,642,1,2025-09-09,2
135,4,172,2025-09-07,1
136,83,119,2025-09-02,2
137,2,5,2025-09-07,2
138,426,106,2025-09-05,1
139,5,3,2025-09-07,1
140,489,3,2025-09-05,2
141,5,215,2025-09-09,2
142,1,5,2025-09-03,1
143,447,15,2025-09-09,1
144,415,4,2025-09-06,2
145,3,2,2025-09-05,1
146,607,2,2025-09-06,3
147,4,5,2025-09-05,1
148,4,3,2025-09-05,1
149,4,130,2025-09-01,2
150,2,488,2025-09-05,1
151,4,491,2025-09-01,1
152,4,3,2025-09-01,2
153,1,2,2025-09-02,2
154,4,3,2025-09-05,3
155,622,1,2025-09-02,2
156,2,56,2025-09-08,1
157,320,295,2025-09-05,4
158,733,39,2025-09-09,3
159,249,3,2025-09-04,2
160,615,408,2025-09-07,1
161,4,5,2025-09-05,2
162,664,4,2025-09-06,1
163,2,5,2025-09-08,1
164,913,363,2025-09-03,3
165,2,3,2025-09-07,1
166,496,3,2025-09-08,2
167,2,426,2025-09-02,1
168,462,385,2025-09-07,1
169,685,15,2025-09-04,4
170,1,409,2025-09-05,1
171,287,5,2025-09-07,2
172,530,4,2025-09-09,1
173,5,124,2025-09-06,1
174,729,230,2025-09-02,2
175,227,3,2025-09-09,3
176,3,1,2025-09-06,4
177,1,2,2025-09-04,2
178,3,99,2025-09-04,1
179,5,391,2025-09-03,1
180,757,248,2025-09-08,1
181,538,5,2025-09-03,2
182,233,5,2025-09-09,3
183,281,1,2025-09-07,2
184,1,65,2025-09-06,1
185,2,1,2025-09-06,2
186,4,4,2025-09-06,3
187,3,4,2025-09-08,1
188,2,4,2025-09-07,1
189,5,128,2025-09-06,1
190,2,3,2025-09-07,4
191,2,1,2025-09-08,4
192,313,31,2025-09-09,4
193,4,2,2025-09-04,2
194,4,2,2025-09-01,2
195,5,2,2025-09-06,2
196,1,148,2025-09-09,2
197,881,2,2025-09-04,2
198,807,1,2025-09-03,3
199,558,2,2025-09-04,1
200,847,406,2025-09-04,2
201,767,3,2025-09-06,2
202,5,207,2025-09-04,1
203,5,225,2025-09-01,3
204,2,5,2025-09-01,3
205,4,441,2025-09-07,2
206,974,392,2025-09-04,1
207,591,3,2025-09-07,1
208,668,5,2025-09-06,1
209,5,1,2025-09-05,2
210,4,2,2025-09-02,1
211,422,340,2025-09-05,2
212,4,46,2025-09-04,2
213,119,207,2025-09-07,2
214,2,5,2025-09-06,1
215,4,5,2025-09-07,2
216,641,137,2025-09-07,2
217,135,451,2025-09-06,5
218,125,323,2025-09-03,2
219,5,5,2025-09-05,1
220,2,4,2025-09-02,1
221,3,4,2025-09-04,1
222,280,5,2025-09-06,2
223,5,2,2025-09-08,3
224,5,4,2025-09-04,1
225,5,1,2025-09-07,2
226,3,5,2025-09-08,1
227,1,5,2025-09-07,2
228,3,279,2025-09-05,1
229,1,5,2025-09-03,1
230,240,439,2025-09-01,1
231,1,5,2025-09-05,4
232,812,2,2025-09-07,3
233,38,303,2025-09-05,1
234,1,3,2025-09-07,1
235,5,2,2025-09-08,5
236,2,401,2025-09-04,2
237,4,333,2025-09-04,1
238,880,5,2025-09-04,3
239,736,5,2025-09-07,2
240,1,2,2025-09-04,4
241,4,4,2025-09-08,1
242,2,3,2025-09-04,1
243,2,3,2025-09-04,1
244,442,272,2025-09-06,1
245,4,5,2025-09-01,2
246,392,2,2025-09-07,2
247,5,4,2025-09-04,1
248,4,3,2025-09-06,4
249,3,2,2025-09-06,1
250,5,5,2025-09-06,1
251,468,5,2025-09-05,2
252,5,293,2025-09-05,1
253,1,12,2025-09-08,2
254,5,1,2025-09-01,1
255,1,5,2025-09-04,2
256,3,181,2025-09-03,2
257,636,5,2025-09-09,1
258,676,322,2025-09-02,4
259,662,21,2025-09-06,1
260,35,2,2025-09-04,3
261,335,103,2025-09-07,2
262,5,257,2025-09-04,3
263,1,484,2025-09-06,1
264,5,383,2025-09-02,1
265,987,1,2025-09-03,2
266,742,204,2025-09-07,1
267,375,136,2025-09-07,2
268,1,4,2025-09-04,1
269,3,5,2025-09-02,1
270,483,2,2025-09-07,1
271,4,3,2025-09-08,1
272,1,155,2025-09-05,1
273,2,156,2025-09-06,4
274,3,70,2025-09-05,4
275,5,5,2025-09-07,1
276,761,454,2025-09-06,1
277,3,316,2025-09-04,1
278,3,2,2025-09-03,1
279,372,352,2025-09-08,4
280,5,1,2025-09-02,1
281,5,340,2025-09-03,3
282,612,26,2025-09-05,1
283,129,36,2025-09-07,4
284,4,4,2025-09-04,2
285,4,306,2025-09-04,1
286,134,129,2025-09-03,1
287,3,8,2025-09-05,4
288,3,302,2025-09-03,3
289,130,2,2025-09-02,2
290,488,1,2025-09-07,2
291,112,3,2025-09-08,1
292,5,466,2025-09-07,2
293,470,2,2025-09-06,3
294,412,352,2025-09-09,2
295,76,1,2025-09-08,2
296,4,5,2025-09-08,5
297,2,306,2025-09-04,5
298,2,407,2025-09-09,1
299,5,1,2025-09-07,1
300,1,5,2025-09-03,1
301,348,3,2025-09-09,1
302,321,3,2025-09-05,1
303,2,243,2025-09-02,2
304,4,382,2025-09-09,4
305,3,4,2025-09-07,1
306,5,182,2025-09-09,1
307,1,370,2025-09-01,4
308,3,2,2025-09-08,1
309,520,5,2025-09-02,2
310,866,5,2025-09-04,1
311,5,4,2025-09-08,5
312,659,2,2025-09-08,1
313,850,5,2025-09-09,5
314,5,1,2025-09-03,5
315,147,5,2025-09-02,1
316,1,383,2025-09-07,3
317,5,4,2025-09-05,2
318,320,4,2025-09-08,2
319,5,3,2025-09-08,2
320,1,5,2025-09-06,2
321,1,213,2025-09-07,2
322,2,5,2025-09-09,1
323,499,3,2025-09-03,1
324,405,5,2025-09-03,3
325,5,168,2025-09-02,4
326,5,221,2025-09-05,3
327,236,2,2025-09-09,1
328,4,442,2025-09-01,4
329,447,2,2025-09-04,2
330,1,5,2025-09-06,2
331,415,11,2025-09-03,2
332,5,426,2025-09-05,3
333,91,2,2025-09-08,2
334,81,1,2025-09-05,2
335,227,4,2025-09-08,2
336,523,5,2025-09-05,2
337,2,3,2025-09-02,1
338,1,5,2025-09-08,5
339,2,2,2025-09-08,1
340,3,390,2025-09-06,1
341,947,3,2025-09-08,3
342,2,78,2025-09-06,2
343,5,1,2025-09-04,2
344,4,159,2025-09-06,1
345,4,189,2025-09-01,1
346,661,47,2025-09-07,1
347,5,4,2025-09-09,4
348,461,2,2025-09-08,2
349,1,1,2025-09-01,2
350,4,3,2025-09-09,2
351,4,2,2025-09-09,3
352,4,4,2025-09-05,3
353,4,199,2025-09-05,2
354,1,5,2025-09-05,3
355,3,3,2025-09-04,2
356,3,2,2025-09-08,2
357,1,3,2025-09-02,1
358,4,496,2025-09-09,1
359,5,1,2025-09-04,1
360,386,2,2025-09-02,2
361,849,351,2025-09-07,2
362,2,186,2025-09-01,2
363,1,5,2025-09-06,1
364,1,1,2025-09-02,5
365,790,379,2025-09-07,2
366,345,317,2025-09-02,1
367,2,84,2025-09-09,2
368,2,3,2025-09-06,1
369,45,369,2025-09-06,5
370,5,230,2025-09-03,2
371,245,2,2025-09-06,2
372,2,4,2025-09-07,1
373,4,399,2025-09-07,1
374,990,419,2025-09-08,1
375,2,27,2025-09-05,1
376,5,365,2025-09-02,4
377,782,2,2025-09-07,1
378,2,2,2025-09-03,1
379,837,3,2025-09-06,2
380,55,2,2025-09-01,1
381,230,1,2025-09-09,4
382,5,75,2025-09-04,1
383,4,3,2025-09-09,2
384,4,2,2025-09-01,1
385,263,2,2025-09-09,2
386,4,398,2025-09-03,3
387,1,5,2025-09-08,1
388,5,5,2025-09-08,4
389,549,1,2025-09-09,1
390,3,315,2025-09-03,1
391,1,2,2025-09-07,2
392,4,270,2025-09-07,1
393,806,3,2025-09-06,1
394,45,2,2025-09-01,3
395,3,3,2025-09-08,2
396,1,2,2025-09-05,1
397,46,417,2025-09-08,2
398,851,5,2025-09-06,1
399,2,70,2025-09-06,1
400,5,103,2025-09-01,2
401,5,1,2025-09-07,1
402,1,1,2025-09-04,1
403,4,3,2025-09-05,2
404,5,189,2025-09-05,1
405,917,198,2025-09-03,1
406,709,4,2025-09-07,2
407,274,2,2025-09-06,1
408,1,151,2025-09-02,1
409,2,152,2025-09-08,2
410,437,228,2025-09-06,1
411,745,1,2025-09-06,4
412,3,39,2025-09-09,3
413,653,2,2025-09-09,1
414,2,4,2025-09-09,1
415,449,2,2025-09-08,1
416,5,487,2025-09-08,1
417,3,2,2025-09-06,2
418,2,4,2025-09-05,4
419,322,128,2025-09-01,2
420,3,4,2025-09-07,1
421,5,4,2025-09-03,1
422,3,2,2025-09-02,1
423,76,461,2025-09-09,2
424,830,350,2025-09-04,3
425,684,3,2025-09-04,1
426,872,364,2025-09-09,2
427,5,1,2025-09-02,1
428,2,5,2025-09-01,1
429,1,1,2025-09-07,1
430,5,2,2025-09-05,2
431,2,211,2025-09-05,1
432,1,163,2025-09-08,4
433,4,349,2025-09-02,2
434,3,1,2025-09-03,1
435,787,2,2025-09-01,2
436,3,1,2025-09-02,1
437,727,486,2025-09-07,2
438,3,41,2025-09-08,1
439,5,321,2025-09-08,1
440,547,1,2025-09-08,2
441,158,2,2025-09-08,1
442,863,5,2025-09-01,1
443,3,329,2025-09-04,1
444,3,293,2025-09-08,1
445,510,3,2025-09-08,2
446,2,5,2025-09-09,2
447,416,3,2025-09-02,2
448,2,105,2025-09-08,2
449,1,368,2025-09-05,1
450,4,390,2025-09-07,4
451,248,4,2025-09-06,1
452,3,3,2025-09-05,1
453,2,1,2025-09-02,2
454,3,370,2025-09-03,1
455,3,3,2025-09-04,2
456,1,202,2025-09-06,1
457,4,25,2025-09-01,2
458,612,4,2025-09-09,2
459,5,56,2025-09-06,4
460,4,373,2025-09-05,2
461,411,288,2025-09-03,2
462,567,198,2025-09-06,4
463,4,3,2025-09-08,3
464,1,192,2025-09-05,3
465,2,2,2025-09-08,1
466,3,5,2025-09-02,1
467,3,266,2025-09-02,1
468,4,477,2025-09-08,3
469,1,379,2025-09-04,1
470,608,4,2025-09-06,1
471,2,244,2025-09-05,1
472,340,2,2025-09-09,3
473,894,3,2025-09-04,1
474,5,297,2025-09-08,2
475,3,88,2025-09-07,1
476,1,2,2025-09-02,1
477,4,3,2025-09-09,2
478,196,2,2025-09-02,2
479,4,5,2025-09-08,1
480,4,377,2025-09-01,2
481,532,2,2025-09-09,1
482,386,1,2025-09-06,2
483,4,3,2025-09-09,1
484,1,355,2025-09-06,1
485,981,3,2025-09-03,2
486,2,395,2025-09-03,1
487,1,246,2025-09-07,3
488,1,141,2025-09-02,5
489,5,1,2025-09-05,1
490,2,75,2025-09-04,1
491,2,178,2025-09-08,1
492,263,110,2025-09-07,3
493,3,71,2025-09-02,5
494,601,3,2025-09-09,3
495,2,27,2025-09-02,1
496,4,1,2025-09-02,2
497,1,476,2025-09-08,4
498,902,334,2025-09-03,1
499,4,5,2025-09-01,1
500,1,334,2025-09-07,1
501,757,20,2025-09-03,3
502,858,479,2025-09-01,1
503,3,480,2025-09-04,2
504,898,5,2025-09-02,3
505,344,2,2025-09-07,1
506,3,5,2025-09-06,1
507,2,58,2025-09-09,2
508,5,8,2025-09-09,2
509,810,3,2025-09-03,2
510,180,208,2025-09-06,1
